Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738784371,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1738784372,50,,Aggregated,0.000000,0.000000,120,130,140,140,160,160,170,170,170,170,170,50,0,120.0,122.392842695117,81.42323978245258,165.42614623904228,14662.64
1738784373,100,,Aggregated,0.000000,0.000000,110,120,130,140,140,150,160,160,170,170,170,118,0,110.0,103.88514284297067,8.760308846831322,165.42614623904228,14635.406779661016
1738784374,150,,Aggregated,50.000000,0.000000,110,120,120,130,140,150,160,160,170,170,170,226,0,110.0,83.97594749498947,8.313296362757683,165.42614623904228,14677.862831858407
1738784375,200,,Aggregated,51.000000,0.000000,100,120,130,130,150,150,170,170,170,170,170,341,0,100.0,79.73786831841616,8.313296362757683,173.76034334301949,14645.633431085043
1738784376,250,,Aggregated,57.666667,0.000000,93,120,130,140,170,200,210,210,210,210,210,490,0,91,79.05523212892669,8.313296362757683,213.99080380797386,14633.604081632653
1738784377,300,,Aggregated,70.250000,0.000000,51,120,130,140,170,200,200,210,210,210,210,663,0,51,74.73041631876973,8.201194927096367,213.99080380797386,14607.410256410256
1738784378,350,,Aggregated,72.200000,0.000000,28,110,130,140,170,190,200,210,210,210,210,858,0,28,70.24367545277644,8.201194927096367,213.99080380797386,14595.552447552447
1738784379,400,,Aggregated,89.000000,0.000000,25,110,120,140,170,200,210,210,220,230,230,1086,0,25,68.75732820652576,8.201194927096367,227.12711989879608,14590.966850828729
1738784380,450,,Aggregated,101.428571,0.000000,21,97,120,140,180,210,230,230,250,250,250,1329,0,21,68.27891322288681,8.201194927096367,252.91973538696766,14598.866064710308
1738784381,500,,Aggregated,110.875000,0.000000,22,97,120,140,190,210,240,280,290,290,290,1596,0,22,70.14116727721347,8.201194927096367,291.9423636049032,14600.19172932331
1738784382,500,,Aggregated,123.444444,0.000000,18,64,110,130,180,210,240,260,290,290,290,1842,0,18,62.81205358026179,8.201194927096367,291.9423636049032,14588.149837133551
1738784383,500,,Aggregated,135.600000,0.000000,17,42,100,120,170,200,230,260,290,290,290,2089,0,17,57.36750679321555,8.201194927096367,291.9423636049032,14594.9401627573
1738784384,500,,Aggregated,159.100000,0.000000,17,28,86,110,170,200,230,260,290,290,290,2337,0,17,53.15338031484064,8.201194927096367,291.9423636049032,14598.80487804878
1738784385,500,,Aggregated,178.700000,0.000000,16,24,58,100,160,200,230,260,290,290,290,2595,0,16,49.44794833057188,8.201194927096367,291.9423636049032,14600.747206165703
1738784386,500,,Aggregated,196.000000,0.000000,16,23,46,89,150,190,230,250,290,290,290,2823,0,16,46.96739202591594,8.201194927096367,291.9423636049032,14602.720864328729
1738784387,500,,Aggregated,209.900000,0.000000,16,22,41,68,140,190,220,250,290,290,290,3091,0,16,44.74418915853999,8.201194927096367,291.9423636049032,14606.075703655775
1738784388,500,,Aggregated,227.300000,0.000000,16,22,34,55,140,180,210,240,290,290,290,3353,0,16,42.833194734354784,8.201194927096367,291.9423636049032,14606.088279152997
1738784389,500,,Aggregated,234.500000,0.000000,16,22,31,48,130,180,210,240,290,290,290,3602,0,16,41.12688832446263,8.201194927096367,291.9423636049032,14604.32509716824
1738784390,500,,Aggregated,240.500000,0.000000,16,21,28,42,130,170,210,240,290,290,290,3835,0,16,39.70113058842845,8.201194927096367,291.9423636049032,14605.99113428944
1738784391,500,,Aggregated,250.900000,0.000000,17,21,28,38,120,170,210,230,290,290,290,4117,0,17,38.38034656884197,8.201194927096367,291.9423636049032,14606.915958222005
1738784392,500,,Aggregated,252.300000,0.000000,16,21,27,35,120,170,210,230,290,290,290,4345,0,16,37.104347058420764,8.201194927096367,291.9423636049032,14605.124050632912
1738784393,500,,Aggregated,252.000000,0.000000,16,20,25,32,120,170,210,230,290,290,290,4584,0,16,35.898556248943144,8.201194927096367,291.9423636049032,14607.83442408377
1738784394,500,,Aggregated,251.100000,0.000000,16,20,25,31,110,160,210,230,290,290,290,4834,0,16,35.040997227297055,8.201194927096367,291.9423636049032,14610.269962763758
1738784395,500,,Aggregated,249.000000,0.000000,16,20,25,31,100,160,210,230,290,290,290,5092,0,16,34.423916654782744,8.201194927096367,291.9423636049032,14609.683424980361
1738784396,500,,Aggregated,248.300000,0.000000,16,19,24,30,100,150,200,230,290,290,290,5317,0,16,33.5010098759698,7.60718435049057,291.9423636049032,14611.367688546172
1738784397,500,,Aggregated,248.400000,0.000000,15,19,23,28,91,150,200,230,290,290,290,5581,0,15,32.535875862595475,7.60718435049057,291.9423636049032,14612.984590575166
1738784398,500,,Aggregated,249.100000,0.000000,15,19,23,27,86,150,200,220,290,290,290,5829,0,15,31.670255085134162,7.548678666353226,291.9423636049032,14611.082861554298
1738784399,500,,Aggregated,248.000000,0.000000,15,18,22,26,74,140,200,220,290,290,290,6085,0,15,30.89110431924842,7.548678666353226,291.9423636049032,14610.826129827445
1738784400,500,,Aggregated,249.700000,0.000000,15,18,22,26,62,140,200,220,290,290,290,6328,0,15,30.219556086469446,7.548678666353226,291.9423636049032,14609.944532237674
1738784401,500,,Aggregated,247.100000,0.000000,15,18,21,25,59,140,200,220,290,290,290,6573,0,15,29.594400004130527,7.48847983777523,291.9423636049032,14608.77148942644
1738784402,500,,Aggregated,248.100000,0.000000,15,18,21,25,56,140,190,210,290,290,290,6827,0,15,29.059830398487193,7.48847983777523,291.9423636049032,14608.251940823202
1738784403,500,,Aggregated,248.700000,0.000000,14,18,21,24,53,130,190,210,290,290,290,7079,0,14,28.494707105973628,7.48847983777523,291.9423636049032,14606.701228987145
1738784404,500,,Aggregated,245.800000,0.000000,14,18,21,24,51,130,190,210,290,290,290,7337,0,14,28.164551925298483,7.48847983777523,291.9423636049032,14604.73149788742
1738784405,500,,Aggregated,247.700000,0.000000,14,17,20,23,49,130,190,210,290,290,290,7576,0,14,27.650272658334725,7.48847983777523,291.9423636049032,14604.174762407603
1738784406,500,,Aggregated,248.700000,0.000000,14,17,20,23,47,130,190,210,290,290,290,7823,0,14,27.159684572083616,7.37527571618557,291.9423636049032,14603.787549533426
1738784407,500,,Aggregated,249.400000,0.000000,14,17,20,23,45,120,180,210,290,290,290,8079,0,14,26.70904433188506,7.297974079847336,291.9423636049032,14606.80839212774
1738784408,500,,Aggregated,248.500000,0.000000,14,17,20,22,43,120,180,210,290,290,290,8328,0,14,26.273839515441534,7.297974079847336,291.9423636049032,14606.588856868395
1738784409,500,,Aggregated,250.000000,0.000000,14,17,19,22,42,120,180,210,290,290,290,8572,0,14,25.90743230605377,7.263572886586189,291.9423636049032,14605.540363975735
1738784410,500,,Aggregated,248.700000,0.000000,14,17,19,22,41,120,180,210,290,290,290,8812,0,14,25.537860180499457,7.263572886586189,291.9423636049032,14605.920108942351
1738784411,500,,Aggregated,247.900000,0.000000,14,17,19,21,39,120,180,210,290,290,290,9084,0,14,25.204800540324626,7.263572886586189,291.9423636049032,14603.545244385734
1738784412,500,,Aggregated,248.000000,0.000000,14,16,19,21,38,110,170,210,290,290,290,9318,0,14,24.87210181317256,7.263572886586189,291.9423636049032,14604.553015668598
1738784413,500,,Aggregated,247.700000,0.000000,14,16,19,21,36,110,170,210,290,290,290,9570,0,14,24.54983317813872,7.263572886586189,291.9423636049032,14604.846394984326
1738784414,500,,Aggregated,249.700000,0.000000,13,16,19,21,35,110,170,210,290,290,290,9824,0,13,24.212462557191547,7.263572886586189,291.9423636049032,14604.277280130293
1738784415,500,,Aggregated,248.400000,0.000000,13,16,18,20,34,110,170,210,290,290,290,10049,0,13,23.94620434349835,7.263572886586189,291.9423636049032,14603.86645437357
1738784416,500,,Aggregated,248.900000,0.000000,13,16,18,20,33,100,170,200,290,290,290,10308,0,13,23.68248534469432,7.263572886586189,291.9423636049032,14603.676076833528
1738784417,500,,Aggregated,248.600000,0.000000,13,16,18,20,32,100,170,200,290,290,290,10554,0,13,23.457798119567325,7.263572886586189,291.9423636049032,14603.4911881751
1738784418,500,,Aggregated,246.500000,0.000000,13,16,18,20,32,97,170,200,290,290,290,10820,0,13,23.241482378119628,7.263572886586189,291.9423636049032,14604.42652495379
1738784419,500,,Aggregated,247.200000,0.000000,13,16,18,20,31,94,170,200,280,290,290,11052,0,13,23.02668433821141,7.263572886586189,291.9423636049032,14605.401827723488
1738784420,500,,Aggregated,248.100000,0.000000,13,16,18,20,31,89,170,200,280,290,290,11307,0,13,22.829016643897802,7.263572886586189,291.9423636049032,14605.100734058547
1738784421,500,,Aggregated,249.000000,0.000000,13,16,18,20,30,87,170,200,280,290,290,11558,0,13,22.604640619998513,7.263572886586189,291.9423636049032,14605.365547672607
1738784422,500,,Aggregated,247.500000,0.000000,13,16,18,20,30,83,170,200,280,290,290,11807,0,13,22.420182504675488,7.263572886586189,291.9423636049032,14605.97205047853
1738784423,500,,Aggregated,248.600000,0.000000,13,16,18,20,29,79,160,200,280,290,290,12035,0,13,22.225560624605894,7.263572886586189,291.9423636049032,14605.670959700872
1738784424,500,,Aggregated,246.600000,0.000000,13,15,18,19,29,69,160,200,280,290,290,12306,0,13,22.033672882421083,7.263572886586189,291.9423636049032,14604.977003087924
1738784425,500,,Aggregated,247.900000,0.000000,13,15,18,19,28,64,160,200,280,290,290,12545,0,13,21.84774155096378,7.263572886586189,291.9423636049032,14605.638740534077
1738784426,500,,Aggregated,246.000000,0.000000,13,15,18,19,28,61,160,200,280,290,290,12802,0,13,21.708033337445347,7.263572886586189,291.9423636049032,14604.899937509765
1738784427,500,,Aggregated,248.100000,0.000000,13,15,17,19,28,59,160,200,280,290,290,13036,0,13,21.542850512743737,7.263572886586189,291.9423636049032,14603.902500767106
1738784428,500,,Aggregated,248.300000,0.000000,13,15,17,19,27,58,150,200,280,290,290,13298,0,13,21.360332204275768,7.263572886586189,291.9423636049032,14604.157166491203
1738784429,500,,Aggregated,248.700000,0.000000,13,15,17,19,27,56,150,190,280,290,290,13543,0,13,21.196630798714303,7.263572886586189,291.9423636049032,14603.873292475817
1738784430,500,,Aggregated,246.800000,0.000000,13,15,17,19,27,55,150,190,280,290,290,13785,0,13,21.040359957601048,7.263572886586189,291.9423636049032,14603.053101196952
1738784431,500,,Aggregated,247.800000,0.000000,13,15,17,19,27,53,150,190,280,290,290,14026,0,13,20.904013759029095,7.263572886586189,291.9423636049032,14602.751889348354
